Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8049,Accruals,XX123XX999,0.00,1097.68,2019-6,243,Reversed By Jnl 2019-10 Journal No. 400,-1097.68,HV09,TC01,30/06/2019 10:53
00-80-8029,Goods In Transit,ZZZ,1097.68,0.00,2019-6,243,Reversed By Jnl 2019-10 Journal No. 400,1097.68,HV09,TC01,30/06/2019 10:53
00-80-8049,Accruals,XX123XX999,0.00,103643.08,2019-6,243,Reversed By Jnl 2019-10 Journal No. 400,-103643.08,HV09,TC01,30/06/2019 10:53
00-80-8029,Goods In Transit,ZZZ,103643.08,0.00,2019-6,243,Reversed By Jnl 2019-10 Journal No. 400,103643.08,HV09,TC01,30/06/2019 10:53
00-80-8049,Accruals,XX123XX999,0.00,155082.18,2019-6,243,Reversed By Jnl 2019-10 Journal No. 400,-155082.18,HV09,TC01,30/06/2019 10:53
00-80-8029,Goods In Transit,ZZZ,155082.18,0.00,2019-6,243,Reversed By Jnl 2019-10 Journal No. 400,155082.18,HV09,TC01,30/06/2019 10:53
00-20-2004,Provision for Obselete Inventory,1214,147049.43,0.00,2019-6,244,Reverses Jnl 2019-2 Journal No. 415,147049.43,JC39,SP18,30/06/2019 11:22
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,147049.43,2019-6,244,Reverses Jnl 2019-2 Journal No. 415,-147049.43,JC39,SP18,30/06/2019 11:22
00-70-7026,Bank Fees,175,5.45,0.00,2019-6,245,,5.45,ID03,SD19,30/06/2019 17:37
00-80-8041,Cash Account,CVCVCV,452.76,0.00,2019-6,245,,452.76,ID03,SD19,30/06/2019 17:37
00-80-8048,Expenses Control Account,175,0.00,458.21,2019-6,245,,-458.21,ID03,SD19,30/06/2019 17:37
00-70-7022,Forex - Realised Diff,1205,3.01,0.00,2019-6,246,,3.01,AM04,AM04,30/06/2019 15:02
00-80-8034,Forex Pending,XXXX,0.00,3.01,2019-6,246,,-3.01,AM04,AM04,30/06/2019 15:02
00-70-7023,Forex - Realised Diff,1221,0.00,3.97,2019-6,246,,-3.97,AM04,AM04,30/06/2019 15:02
00-80-8034,Forex Pending,XXXX,3.97,0.00,2019-6,246,,3.97,AM04,AM04,30/06/2019 15:02
00-80-8034,Forex Pending,XXXX,0.00,6.17,2019-6,246,,-6.17,AM04,AM04,30/06/2019 15:02
00-70-7022,Forex - Realised Diff,302,6.17,0.00,2019-6,246,,6.17,AM04,AM04,30/06/2019 15:02
00-80-8040,Forex Holding Account,123,6.71,0.00,2019-6,246,,6.71,AM04,AM04,30/06/2019 15:02
00-70-7022,Forex - Realised Diff,123,0.00,6.71,2019-6,246,,-6.71,AM04,AM04,30/06/2019 15:02
00-80-8039,Forex Holding Account,447,0.00,140.94,2019-6,246,,-140.94,AM04,AM04,30/06/2019 15:02
00-70-7022,Forex - Realised Diff,447,140.94,0.00,2019-6,246,,140.94,AM04,AM04,30/06/2019 15:02
00-80-8037,Forex Holding Account,849,0.00,1390.48,2019-6,246,,-1390.48,AM04,AM04,30/06/2019 15:02
00-70-7022,Forex - Realised Diff,849,1390.48,0.00,2019-6,246,,1390.48,AM04,AM04,30/06/2019 15:02
00-80-8038,Forex Holding Account,301,0.00,1605.86,2019-6,246,,-1605.86,AM04,AM04,30/06/2019 15:02
00-70-7022,Forex - Realised Diff,301,1605.86,0.00,2019-6,246,,1605.86,AM04,AM04,30/06/2019 15:02
00-80-8036,Forex Holding Account,1208,0.00,4151.64,2019-6,246,,-4151.64,AM04,AM04,30/06/2019 15:02
00-70-7023,Forex - Realised Diff,1208,4151.64,0.00,2019-6,246,,4151.64,AM04,AM04,30/06/2019 15:02
00-80-8035,Forex Holding Account,1204,0.00,4172.07,2019-6,246,,-4172.07,AM04,AM04,30/06/2019 15:02
00-70-7022,Forex - Realised Diff,1204,4172.07,0.00,2019-6,246,,4172.07,AM04,AM04,30/06/2019 15:02
00-80-8037,Forex Holding Account,848,408268.79,0.00,2019-6,247,Reverses Jnl 2019-5 Journal No. 481,408268.79,DF18,CH20,30/06/2019 07:28
00-80-8034,Forex Pending,XXXX,0.00,408268.79,2019-6,247,Reverses Jnl 2019-5 Journal No. 481,-408268.79,DF18,CH20,30/06/2019 07:28
00-80-8035,Forex Holding Account,1206,931222.48,0.00,2019-6,247,Reverses Jnl 2019-5 Journal No. 481,931222.48,DF18,CH20,30/06/2019 07:28
00-80-8034,Forex Pending,XXXX,0.00,931222.48,2019-6,247,Reverses Jnl 2019-5 Journal No. 481,-931222.48,DF18,CH20,30/06/2019 07:28
00-70-7026,Bank Fees,168,6.09,0.00,2019-6,248,,6.09,HV09,SP18,30/06/2019 16:38
00-80-8041,Cash Account,CVCVCV,452.35,0.00,2019-6,248,,452.35,HV09,SP18,30/06/2019 16:38
00-80-8048,Expenses Control Account,168,0.00,458.44,2019-6,248,,-458.44,HV09,SP18,30/06/2019 16:38
00-80-8049,Accruals,XX123XX999,0.00,25089.37,2019-6,249,Reversed By Jnl 2019-7 Journal No. 508,-25089.37,AC04,CH20,30/06/2019 13:13
00-80-8029,Goods In Transit,ZZZ,25089.37,0.00,2019-6,249,Reversed By Jnl 2019-7 Journal No. 508,25089.37,AC04,CH20,30/06/2019 13:13
00-80-8049,Accruals,XX123XX999,0.00,128838.84,2019-6,249,Reversed By Jnl 2019-7 Journal No. 508,-128838.84,AC04,CH20,30/06/2019 13:13
00-80-8029,Goods In Transit,ZZZ,128838.84,0.00,2019-6,249,Reversed By Jnl 2019-7 Journal No. 508,128838.84,AC04,CH20,30/06/2019 13:13
00-80-8049,Accruals,XX123XX999,0.00,152491.94,2019-6,249,Reversed By Jnl 2019-7 Journal No. 508,-152491.94,AC04,CH20,30/06/2019 13:13
00-80-8029,Goods In Transit,ZZZ,152491.94,0.00,2019-6,249,Reversed By Jnl 2019-7 Journal No. 508,152491.94,AC04,CH20,30/06/2019 13:13
00-80-8043,Tax Control,XXX,56831.97,0.00,2019-1,25,,56831.97,DF18,AS13,31/01/2019 16:23
00-80-8044,Tax Input,XZZX,0.00,56831.97,2019-1,25,,-56831.97,DF18,AS13,31/01/2019 16:23
00-80-8043,Tax Control,XXX,0.00,77686.25,2019-1,25,,-77686.25,DF18,AS13,31/01/2019 16:23
00-80-8045,Tax Output,ZZXXZ,77686.25,0.00,2019-1,25,,77686.25,DF18,AS13,31/01/2019 16:23
00-80-8045,Tax Output,ZZXXZ,342244.56,0.00,2019-1,25,,342244.56,DF18,AS13,31/01/2019 16:23
00-80-8043,Tax Control,XXX,0.00,342244.56,2019-1,25,,-342244.56,DF18,AS13,31/01/2019 16:23
00-80-8044,Tax Input,XZZX,0.00,876804.53,2019-1,25,,-876804.53,DF18,AS13,31/01/2019 16:23
00-80-8043,Tax Control,XXX,876804.53,0.00,2019-1,25,,876804.53,DF18,AS13,31/01/2019 16:23
00-70-7020,Provision for Bad Debts,119,0.00,242.30,2019-6,250,,-242.30,DF18,CH20,30/06/2019 18:29
00-80-8032,Provision for Bad Debts,119,242.30,0.00,2019-6,250,,242.30,DF18,CH20,30/06/2019 18:29
00-80-8033,Provision for Sales Schemes,ZZX,16716.78,0.00,2019-6,251,Reverses Jnl 2019-3 Journal No. 511,16716.78,HV09,AS13,30/06/2019 16:41
00-10-1002,Provisions - Trade Sales,XXX,0.00,16716.78,2019-6,251,Reverses Jnl 2019-3 Journal No. 511,-16716.78,HV09,AS13,30/06/2019 16:41
00-80-8033,Provision for Sales Schemes,ZZX,335884.58,0.00,2019-6,251,Reverses Jnl 2019-3 Journal No. 511,335884.58,HV09,AS13,30/06/2019 16:41
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,335884.58,2019-6,251,Reverses Jnl 2019-3 Journal No. 511,-335884.58,HV09,AS13,30/06/2019 16:41
00-80-8027,Other Stock Costs,ZZZ,0.00,426.30,2019-6,252,,-426.30,DF18,TC01,30/06/2019 09:19
00-20-2011,Inventory Adjustment,622,426.30,0.00,2019-6,252,,426.30,DF18,TC01,30/06/2019 09:19
00-80-8027,Other Stock Costs,ZZZ,4877.13,0.00,2019-6,252,,4877.13,DF18,TC01,30/06/2019 09:19
00-20-2011,Inventory Adjustment,624,0.00,4877.13,2019-6,252,,-4877.13,DF18,TC01,30/06/2019 09:19
00-20-2011,Inventory Adjustment,626,17852.28,0.00,2019-6,252,,17852.28,DF18,TC01,30/06/2019 09:19
00-80-8027,Other Stock Costs,ZZZ,0.00,17852.28,2019-6,252,,-17852.28,DF18,TC01,30/06/2019 09:19
00-70-7026,Bank Fees,684,25.49,0.00,2019-1,26,,25.49,HV09,AM04,31/01/2019 17:13
00-80-8048,Expenses Control Account,684,0.00,25.49,2019-1,26,,-25.49,HV09,AM04,31/01/2019 17:13
00-20-2011,Inventory Adjustment,510,1137.25,0.00,2019-1,27,,1137.25,CH20,AM04,31/01/2019 18:07
00-80-8027,Other Stock Costs,ZZZ,0.00,1137.25,2019-1,27,,-1137.25,CH20,AM04,31/01/2019 18:07
00-20-2011,Inventory Adjustment,507,1259.73,0.00,2019-1,27,,1259.73,CH20,AM04,31/01/2019 18:07
00-80-8027,Other Stock Costs,ZZZ,0.00,1259.73,2019-1,27,,-1259.73,CH20,AM04,31/01/2019 18:07
00-20-2011,Inventory Adjustment,513,5543.39,0.00,2019-1,27,,5543.39,CH20,AM04,31/01/2019 18:07
00-80-8027,Other Stock Costs,ZZZ,0.00,5543.39,2019-1,27,,-5543.39,CH20,AM04,31/01/2019 18:07
00-20-2011,Inventory Adjustment,500,7906.00,0.00,2019-1,27,,7906.00,CH20,AM04,31/01/2019 18:07
00-80-8027,Other Stock Costs,ZZZ,0.00,7906.00,2019-1,27,,-7906.00,CH20,AM04,31/01/2019 18:07
00-20-2011,Inventory Adjustment,504,11982.17,0.00,2019-1,27,,11982.17,CH20,AM04,31/01/2019 18:07
00-80-8027,Other Stock Costs,ZZZ,0.00,11982.17,2019-1,27,,-11982.17,CH20,AM04,31/01/2019 18:07
00-20-2011,Inventory Adjustment,495,17055.20,0.00,2019-1,27,,17055.20,CH20,AM04,31/01/2019 18:07
00-80-8027,Other Stock Costs,ZZZ,0.00,17055.20,2019-1,27,,-17055.20,CH20,AM04,31/01/2019 18:07
00-80-8048,Expenses Control Account,122,677.78,0.00,2019-1,28,,677.78,ID03,CH20,31/01/2019 09:17
00-80-8047,Wages Control Account,XOXO,0.00,677.78,2019-1,28,,-677.78,ID03,CH20,31/01/2019 09:17
00-80-8048,Expenses Control Account,122,1660.78,0.00,2019-1,28,,1660.78,ID03,CH20,31/01/2019 09:17
00-80-8047,Wages Control Account,XOXO,0.00,1660.78,2019-1,28,,-1660.78,ID03,CH20,31/01/2019 09:17
00-20-2010,Inventory Adjustment,240,0.00,35797.19,2019-2,29,,-35797.19,GL06,AM04,01/02/2019 15:18
00-20-2004,Provision for Obselete Inventory,240,35797.19,0.00,2019-2,29,,35797.19,GL06,AM04,01/02/2019 15:18
00-80-8033,Provision for Sales Schemes,ZZX,0.00,107704.67,2019-1,3,Reversed By Jnl 2019-2 Journal No. 323,-107704.67,HV09,AM04,28/01/2019 08:37
00-10-1002,Provisions - Trade Sales,XXX,107704.67,0.00,2019-1,3,Reversed By Jnl 2019-2 Journal No. 323,107704.67,HV09,AM04,28/01/2019 08:37
00-80-8033,Provision for Sales Schemes,ZZX,0.00,455107.42,2019-1,3,Reversed By Jnl 2019-2 Journal No. 323,-455107.42,HV09,AM04,28/01/2019 08:37
00-10-1001,Trade Sale Recycle Scheme,ZZZ,455107.42,0.00,2019-1,3,Reversed By Jnl 2019-2 Journal No. 323,455107.42,HV09,AM04,28/01/2019 08:37
00-20-2011,Inventory Adjustment,510,1136.96,0.00,2019-2,30,,1136.96,HV09,TC01,01/02/2019 11:06
00-80-8027,Other Stock Costs,ZZZ,0.00,1136.96,2019-2,30,,-1136.96,HV09,TC01,01/02/2019 11:06
00-20-2011,Inventory Adjustment,507,1450.96,0.00,2019-2,30,,1450.96,HV09,TC01,01/02/2019 11:06
00-80-8027,Other Stock Costs,ZZZ,0.00,1450.96,2019-2,30,,-1450.96,HV09,TC01,01/02/2019 11:06
00-20-2011,Inventory Adjustment,513,5551.17,0.00,2019-2,30,,5551.17,HV09,TC01,01/02/2019 11:06
00-80-8027,Other Stock Costs,ZZZ,0.00,5551.17,2019-2,30,,-5551.17,HV09,TC01,01/02/2019 11:06
00-20-2011,Inventory Adjustment,500,7752.44,0.00,2019-2,30,,7752.44,HV09,TC01,01/02/2019 11:06
00-80-8027,Other Stock Costs,ZZZ,0.00,7752.44,2019-2,30,,-7752.44,HV09,TC01,01/02/2019 11:06
00-20-2011,Inventory Adjustment,504,12090.62,0.00,2019-2,30,,12090.62,HV09,TC01,01/02/2019 11:06
00-80-8027,Other Stock Costs,ZZZ,0.00,12090.62,2019-2,30,,-12090.62,HV09,TC01,01/02/2019 11:06
00-20-2011,Inventory Adjustment,495,17160.07,0.00,2019-2,30,,17160.07,HV09,TC01,01/02/2019 11:06
00-80-8027,Other Stock Costs,ZZZ,0.00,17160.07,2019-2,30,,-17160.07,HV09,TC01,01/02/2019 11:06
00-20-2004,Provision for Obselete Inventory,966,0.00,32417.63,2019-2,31,Reverses Jnl 2019-7 Journal No. 324,-32417.63,JC39,AM04,01/02/2019 13:37
00-80-8028,Provisions - Stock Write-downs,XZX,32417.63,0.00,2019-2,31,Reverses Jnl 2019-7 Journal No. 324,32417.63,JC39,AM04,01/02/2019 13:37
00-20-2010,Inventory Adjustment,241,0.00,68662.25,2019-2,32,,-68662.25,HV09,TC01,01/02/2019 11:56
00-20-2004,Provision for Obselete Inventory,241,68662.25,0.00,2019-2,32,,68662.25,HV09,TC01,01/02/2019 11:56
00-20-2012,Inventory Adjustment for Tax,337,14969.34,0.00,2019-2,33,,14969.34,DF18,CH20,01/02/2019 08:13
00-80-8027,Other Stock Costs,ZZZ,0.00,14969.34,2019-2,33,,-14969.34,DF18,CH20,01/02/2019 08:13
00-30-3013,CoS Staffing Costs,435,0.00,61129.16,2019-2,33,,-61129.16,DF18,CH20,01/02/2019 08:13
00-80-8027,Other Stock Costs,ZZZ,61129.16,0.00,2019-2,33,,61129.16,DF18,CH20,01/02/2019 08:13
00-80-8033,Provision for Sales Schemes,ZZX,43126.26,0.00,2019-2,34,Reverses Jnl 2019-11 Journal No. 470,43126.26,JC39,SD19,01/02/2019 16:44
00-10-1002,Provisions - Trade Sales,XXX,0.00,43126.26,2019-2,34,Reverses Jnl 2019-11 Journal No. 470,-43126.26,JC39,SD19,01/02/2019 16:44
00-80-8033,Provision for Sales Schemes,ZZX,221857.65,0.00,2019-2,34,Reverses Jnl 2019-11 Journal No. 470,221857.65,JC39,SD19,01/02/2019 16:44
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,221857.65,2019-2,34,Reverses Jnl 2019-11 Journal No. 470,-221857.65,JC39,SD19,01/02/2019 16:44
00-20-2012,Inventory Adjustment for Tax,337,26053.56,0.00,2019-2,35,,26053.56,DF18,TC01,01/02/2019 10:09
00-80-8027,Other Stock Costs,ZZZ,0.00,26053.56,2019-2,35,,-26053.56,DF18,TC01,01/02/2019 10:09
00-30-3013,CoS Staffing Costs,435,0.00,71810.25,2019-2,35,,-71810.25,DF18,TC01,01/02/2019 10:09
00-80-8027,Other Stock Costs,ZZZ,71810.25,0.00,2019-2,35,,71810.25,DF18,TC01,01/02/2019 10:09
00-70-7022,Forex - Realised Diff,1205,5.96,0.00,2019-2,36,,5.96,GL06,AS13,01/02/2019 09:37
00-80-8034,Forex Pending,1205,0.00,5.96,2019-2,36,,-5.96,GL06,AS13,01/02/2019 09:37
00-70-7023,Forex - Realised Diff,1221,0.00,9.05,2019-2,36,,-9.05,GL06,AS13,01/02/2019 09:37
00-80-8034,Forex Pending,1221,9.05,0.00,2019-2,36,,9.05,GL06,AS13,01/02/2019 09:37
00-80-8034,Forex Pending,302,0.00,4.54,2019-2,36,,-4.54,GL06,AS13,01/02/2019 09:37
00-70-7022,Forex - Realised Diff,302,4.54,0.00,2019-2,36,,4.54,GL06,AS13,01/02/2019 09:37
00-80-8040,Forex Holding Account,123,7.90,0.00,2019-2,36,,7.90,GL06,AS13,01/02/2019 09:37
00-70-7022,Forex - Realised Diff,123,0.00,7.90,2019-2,36,,-7.90,GL06,AS13,01/02/2019 09:37
00-80-8039,Forex Holding Account,447,0.00,133.47,2019-2,36,,-133.47,GL06,AS13,01/02/2019 09:37
00-70-7022,Forex - Realised Diff,447,133.47,0.00,2019-2,36,,133.47,GL06,AS13,01/02/2019 09:37
00-80-8037,Forex Holding Account,849,0.00,1388.49,2019-2,36,,-1388.49,GL06,AS13,01/02/2019 09:37
00-70-7022,Forex - Realised Diff,849,1388.49,0.00,2019-2,36,,1388.49,GL06,AS13,01/02/2019 09:37
00-80-8038,Forex Holding Account,301,0.00,1622.59,2019-2,36,,-1622.59,GL06,AS13,01/02/2019 09:37
00-70-7022,Forex - Realised Diff,301,1622.59,0.00,2019-2,36,,1622.59,GL06,AS13,01/02/2019 09:37
00-80-8036,Forex Holding Account,1208,0.00,4143.92,2019-2,36,,-4143.92,GL06,AS13,01/02/2019 09:37
00-70-7023,Forex - Realised Diff,1208,4143.92,0.00,2019-2,36,,4143.92,GL06,AS13,01/02/2019 09:37
00-80-8035,Forex Holding Account,1204,0.00,4163.37,2019-2,36,,-4163.37,GL06,AS13,01/02/2019 09:37
00-70-7022,Forex - Realised Diff,1204,4163.37,0.00,2019-2,36,,4163.37,GL06,AS13,01/02/2019 09:37
00-80-8027,Other Stock Costs,ZZZ,550.16,0.00,2019-2,37,,550.16,AM04,SP18,01/02/2019 15:28
00-80-8030,Suspense Account - Stock,FFDD,0.00,550.16,2019-2,37,,-550.16,AM04,SP18,01/02/2019 15:28
00-40-4014,Additional Shipping Costs,983,2446.71,0.00,2019-2,38,,2446.71,CH20,SD19,01/02/2019 10:17
00-20-2009,Inventory-Misc. Costs,983,0.00,2446.71,2019-2,38,,-2446.71,CH20,SD19,01/02/2019 10:17
00-80-8034,Forex Pending,302,0.00,0.42,2019-2,39,,-0.42,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,302,0.42,0.00,2019-2,39,,0.42,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,1205,0.00,0.42,2019-2,39,,-0.42,ID03,TC01,26/02/2019 08:17
00-70-7023,Forex - Realised Diff,1221,0.00,0.42,2019-2,39,,-0.42,ID03,TC01,26/02/2019 08:17
00-80-8034,Forex Pending,1205,0.42,0.00,2019-2,39,,0.42,ID03,TC01,26/02/2019 08:17
00-80-8034,Forex Pending,1221,0.42,0.00,2019-2,39,,0.42,ID03,TC01,26/02/2019 08:17
00-80-8034,Forex Pending,853,0.00,9.07,2019-2,39,,-9.07,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,853,9.07,0.00,2019-2,39,,9.07,ID03,TC01,26/02/2019 08:17
00-80-8040,Forex Holding Account,123,43.32,0.00,2019-2,39,,43.32,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,123,0.00,43.32,2019-2,39,,-43.32,ID03,TC01,26/02/2019 08:17
00-80-8039,Forex Holding Account,447,0.00,242.06,2019-2,39,,-242.06,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,447,242.06,0.00,2019-2,39,,242.06,ID03,TC01,26/02/2019 08:17
00-80-8036,Forex Holding Account,1208,0.00,835.27,2019-2,39,,-835.27,ID03,TC01,26/02/2019 08:17
00-70-7023,Forex - Realised Diff,1208,835.27,0.00,2019-2,39,,835.27,ID03,TC01,26/02/2019 08:17
00-80-8037,Forex Holding Account,849,0.00,2543.70,2019-2,39,,-2543.70,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,849,2543.70,0.00,2019-2,39,,2543.70,ID03,TC01,26/02/2019 08:17
00-80-8038,Forex Holding Account,301,0.00,2966.20,2019-2,39,,-2966.20,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,301,2966.20,0.00,2019-2,39,,2966.20,ID03,TC01,26/02/2019 08:17
00-80-8035,Forex Holding Account,1204,0.00,7688.89,2019-2,39,,-7688.89,ID03,TC01,26/02/2019 08:17
00-70-7022,Forex - Realised Diff,1204,7688.89,0.00,2019-2,39,,7688.89,ID03,TC01,26/02/2019 08:17
00-40-4014,Additional Shipping Costs,672,4568.87,0.00,2019-1,4,,4568.87,GL06,AM04,29/01/2019 13:34
00-20-2009,Inventory-Misc. Costs,672,0.00,4568.87,2019-1,4,,-4568.87,GL06,AM04,29/01/2019 13:34
00-20-2004,Provision for Obselete Inventory,923,13890.16,0.00,2019-2,40,Reverses Jnl 2019-9 Journal No. 462,13890.16,AC04,AM04,26/02/2019 15:12
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,13890.16,2019-2,40,Reverses Jnl 2019-9 Journal No. 462,-13890.16,AC04,AM04,26/02/2019 15:12
00-80-8033,Provision for Sales Schemes,ZZX,0.00,1374.88,2019-2,41,Reverses Jnl 2019-5 Journal No. 159,-1374.88,HV09,SP18,27/02/2019 17:05
00-10-1002,Provisions - Trade Sales,XXX,1374.88,0.00,2019-2,41,Reverses Jnl 2019-5 Journal No. 159,1374.88,HV09,SP18,27/02/2019 17:05
00-80-8033,Provision for Sales Schemes,ZZX,284087.49,0.00,2019-2,42,Reverses Jnl 2019-4 Journal No. 237,284087.49,AS13,TC01,27/02/2019 10:47
00-10-1002,Provisions - Trade Sales,XXX,0.00,284087.49,2019-2,42,Reverses Jnl 2019-4 Journal No. 237,-284087.49,AS13,TC01,27/02/2019 10:47
00-80-8033,Provision for Sales Schemes,ZZX,320497.72,0.00,2019-2,42,Reverses Jnl 2019-4 Journal No. 237,320497.72,AS13,TC01,27/02/2019 10:47
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,320497.72,2019-2,42,Reverses Jnl 2019-4 Journal No. 237,-320497.72,AS13,TC01,27/02/2019 10:47
00-20-2004,Provision for Obselete Inventory,923,13569.86,0.00,2019-2,43,Reverses Jnl 2019-3 Journal No. 25,13569.86,JC39,SD19,27/02/2019 14:57
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,13569.86,2019-2,43,Reverses Jnl 2019-3 Journal No. 25,-13569.86,JC39,SD19,27/02/2019 14:57
00-20-2011,Inventory Adjustment,458,1212.91,0.00,2019-2,44,,1212.91,JC39,AM04,27/02/2019 10:35
00-80-8027,Other Stock Costs,ZZZ,0.00,1212.91,2019-2,44,,-1212.91,JC39,AM04,27/02/2019 10:35
00-20-2011,Inventory Adjustment,465,4080.63,0.00,2019-2,44,,4080.63,JC39,AM04,27/02/2019 10:35
00-80-8027,Other Stock Costs,ZZZ,0.00,4080.63,2019-2,44,,-4080.63,JC39,AM04,27/02/2019 10:35
00-20-2011,Inventory Adjustment,461,8920.49,0.00,2019-2,44,,8920.49,JC39,AM04,27/02/2019 10:35
00-80-8027,Other Stock Costs,ZZZ,0.00,8920.49,2019-2,44,,-8920.49,JC39,AM04,27/02/2019 10:35
00-80-8049,Accruals,XX123XX999,39939.40,0.00,2019-2,45,Reverses Jnl 2019-9 Journal No. 308,39939.40,HV09,AS13,27/02/2019 10:01
00-80-8029,Goods In Transit,ZZZ,0.00,39939.40,2019-2,45,Reverses Jnl 2019-9 Journal No. 308,-39939.40,HV09,AS13,27/02/2019 10:01
00-80-8049,Accruals,XX123XX999,127358.97,0.00,2019-2,45,Reverses Jnl 2019-9 Journal No. 308,127358.97,HV09,AS13,27/02/2019 10:01
00-80-8029,Goods In Transit,ZZZ,0.00,127358.97,2019-2,45,Reverses Jnl 2019-9 Journal No. 308,-127358.97,HV09,AS13,27/02/2019 10:01
00-80-8049,Accruals,XX123XX999,234615.56,0.00,2019-2,45,Reverses Jnl 2019-9 Journal No. 308,234615.56,HV09,AS13,27/02/2019 10:01
00-80-8029,Goods In Transit,ZZZ,0.00,234615.56,2019-2,45,Reverses Jnl 2019-9 Journal No. 308,-234615.56,HV09,AS13,27/02/2019 10:01
00-20-2011,Inventory Adjustment,879,0.00,2645.22,2019-2,46,,-2645.22,ID03,TC01,27/02/2019 17:52
00-20-2004,Provision for Obselete Inventory,879,2645.22,0.00,2019-2,46,,2645.22,ID03,TC01,27/02/2019 17:52
00-80-8033,Provision for Sales Schemes,ZZX,284487.18,0.00,2019-2,47,Reverses Jnl 2019-8 Journal No. 351,284487.18,ID03,CH20,27/02/2019 12:05
00-10-1002,Provisions - Trade Sales,XXX,0.00,284487.18,2019-2,47,Reverses Jnl 2019-8 Journal No. 351,-284487.18,ID03,CH20,27/02/2019 12:05
00-80-8033,Provision for Sales Schemes,ZZX,310185.18,0.00,2019-2,47,Reverses Jnl 2019-8 Journal No. 351,310185.18,ID03,CH20,27/02/2019 12:05
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,310185.18,2019-2,47,Reverses Jnl 2019-8 Journal No. 351,-310185.18,ID03,CH20,27/02/2019 12:05
00-80-8033,Provision for Sales Schemes,ZZX,3295.28,0.00,2019-2,48,Reverses Jnl 2019-11 Journal No. 499,3295.28,DF18,CH20,27/02/2019 11:10
00-10-1002,Provisions - Trade Sales,XXX,0.00,3295.28,2019-2,48,Reverses Jnl 2019-11 Journal No. 499,-3295.28,DF18,CH20,27/02/2019 11:10
00-80-8033,Provision for Sales Schemes,ZZX,295783.44,0.00,2019-2,48,Reverses Jnl 2019-11 Journal No. 499,295783.44,DF18,CH20,27/02/2019 11:10
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,295783.44,2019-2,48,Reverses Jnl 2019-11 Journal No. 499,-295783.44,DF18,CH20,27/02/2019 11:10
00-80-8049,Accruals,XX123XX999,4610.28,0.00,2019-2,49,Reverses Jnl 2019-2 Journal No. 117,4610.28,AC04,SP18,28/02/2019 17:09
00-80-8029,Goods In Transit,ZZZ,0.00,4610.28,2019-2,49,Reverses Jnl 2019-2 Journal No. 117,-4610.28,AC04,SP18,28/02/2019 17:09
00-80-8049,Accruals,XX123XX999,124417.32,0.00,2019-2,49,Reverses Jnl 2019-2 Journal No. 117,124417.32,AC04,SP18,28/02/2019 17:09
00-80-8029,Goods In Transit,ZZZ,0.00,124417.32,2019-2,49,Reverses Jnl 2019-2 Journal No. 117,-124417.32,AC04,SP18,28/02/2019 17:09
00-80-8049,Accruals,XX123XX999,154775.11,0.00,2019-2,49,Reverses Jnl 2019-2 Journal No. 117,154775.11,AC04,SP18,28/02/2019 17:09
00-80-8029,Goods In Transit,ZZZ,0.00,154775.11,2019-2,49,Reverses Jnl 2019-2 Journal No. 117,-154775.11,AC04,SP18,28/02/2019 17:09
00-20-2011,Inventory Adjustment,516,0.00,8772.14,2019-1,5,,-8772.14,HV09,AM04,29/01/2019 16:41
00-80-8027,Other Stock Costs,ZZZ,8772.14,0.00,2019-1,5,,8772.14,HV09,AM04,29/01/2019 16:41
00-20-2012,Inventory Adjustment for Tax,337,12844.48,0.00,2019-2,50,,12844.48,ID03,AM04,28/02/2019 16:24
00-80-8027,Other Stock Costs,ZZZ,0.00,12844.48,2019-2,50,,-12844.48,ID03,AM04,28/02/2019 16:24
00-30-3013,CoS Staffing Costs,435,34512.26,0.00,2019-2,50,,34512.26,ID03,AM04,28/02/2019 16:24
00-80-8027,Other Stock Costs,ZZZ,0.00,34512.26,2019-2,50,,-34512.26,ID03,AM04,28/02/2019 16:24
00-80-8049,Accruals,XX123XX999,2458.10,0.00,2019-2,51,Reverses Jnl 2019-10 Journal No. 137,2458.10,DF18,AM04,28/02/2019 10:03
00-80-8029,Goods In Transit,ZZZ,0.00,2458.10,2019-2,51,Reverses Jnl 2019-10 Journal No. 137,-2458.10,DF18,AM04,28/02/2019 10:03
