Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8027,Other Stock Costs,ZZZ,2586.99,0.00,2019-10,435,,2586.99,GL06,SD19,31/10/2019 15:27
00-20-2011,Inventory Adjustment,624,0.00,2586.99,2019-10,435,,-2586.99,GL06,SD19,31/10/2019 15:27
00-20-2011,Inventory Adjustment,626,17770.12,0.00,2019-10,435,,17770.12,GL06,SD19,31/10/2019 15:27
00-80-8027,Other Stock Costs,ZZZ,0.00,17770.12,2019-10,435,,-17770.12,GL06,SD19,31/10/2019 15:27
00-80-8034,Forex Pending,302,0.00,9.14,2019-10,436,,-9.14,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,302,9.14,0.00,2019-10,436,,9.14,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,1205,0.00,9.14,2019-10,436,,-9.14,HV09,AM04,31/10/2019 12:42
00-70-7023,Forex - Realised Diff,1221,0.00,9.14,2019-10,436,,-9.14,HV09,AM04,31/10/2019 12:42
00-80-8034,Forex Pending,1205,9.14,0.00,2019-10,436,,9.14,HV09,AM04,31/10/2019 12:42
00-80-8034,Forex Pending,1221,9.14,0.00,2019-10,436,,9.14,HV09,AM04,31/10/2019 12:42
00-80-8034,Forex Pending,853,0.00,3.51,2019-10,436,,-3.51,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,853,3.51,0.00,2019-10,436,,3.51,HV09,AM04,31/10/2019 12:42
00-80-8040,Forex Holding Account,123,45.75,0.00,2019-10,436,,45.75,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,123,0.00,45.75,2019-10,436,,-45.75,HV09,AM04,31/10/2019 12:42
00-80-8039,Forex Holding Account,447,0.00,275.87,2019-10,436,,-275.87,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,447,275.87,0.00,2019-10,436,,275.87,HV09,AM04,31/10/2019 12:42
00-80-8036,Forex Holding Account,1208,0.00,831.37,2019-10,436,,-831.37,HV09,AM04,31/10/2019 12:42
00-70-7023,Forex - Realised Diff,1208,831.37,0.00,2019-10,436,,831.37,HV09,AM04,31/10/2019 12:42
00-80-8037,Forex Holding Account,849,0.00,2549.71,2019-10,436,,-2549.71,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,849,2549.71,0.00,2019-10,436,,2549.71,HV09,AM04,31/10/2019 12:42
00-80-8038,Forex Holding Account,301,0.00,2978.92,2019-10,436,,-2978.92,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,301,2978.92,0.00,2019-10,436,,2978.92,HV09,AM04,31/10/2019 12:42
00-80-8035,Forex Holding Account,1204,0.00,7712.10,2019-10,436,,-7712.10,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,1204,7712.10,0.00,2019-10,436,,7712.10,HV09,AM04,31/10/2019 12:42
00-70-7022,Forex - Realised Diff,1205,6.26,0.00,2019-10,437,,6.26,DF18,SP18,31/10/2019 11:15
00-80-8034,Forex Pending,XXXX,0.00,6.26,2019-10,437,,-6.26,DF18,SP18,31/10/2019 11:15
00-70-7023,Forex - Realised Diff,1221,0.00,2.22,2019-10,437,,-2.22,DF18,SP18,31/10/2019 11:15
00-80-8034,Forex Pending,XXXX,2.22,0.00,2019-10,437,,2.22,DF18,SP18,31/10/2019 11:15
00-80-8034,Forex Pending,XXXX,0.00,0.25,2019-10,437,,-0.25,DF18,SP18,31/10/2019 11:15
00-70-7022,Forex - Realised Diff,302,0.25,0.00,2019-10,437,,0.25,DF18,SP18,31/10/2019 11:15
00-80-8040,Forex Holding Account,123,10.44,0.00,2019-10,437,,10.44,DF18,SP18,31/10/2019 11:15
00-70-7022,Forex - Realised Diff,123,0.00,10.44,2019-10,437,,-10.44,DF18,SP18,31/10/2019 11:15
00-80-8039,Forex Holding Account,447,0.00,144.14,2019-10,437,,-144.14,DF18,SP18,31/10/2019 11:15
00-70-7022,Forex - Realised Diff,447,144.14,0.00,2019-10,437,,144.14,DF18,SP18,31/10/2019 11:15
00-80-8037,Forex Holding Account,849,0.00,1384.61,2019-10,437,,-1384.61,DF18,SP18,31/10/2019 11:15
00-70-7022,Forex - Realised Diff,849,1384.61,0.00,2019-10,437,,1384.61,DF18,SP18,31/10/2019 11:15
00-80-8038,Forex Holding Account,301,0.00,1609.09,2019-10,437,,-1609.09,DF18,SP18,31/10/2019 11:15
00-70-7022,Forex - Realised Diff,301,1609.09,0.00,2019-10,437,,1609.09,DF18,SP18,31/10/2019 11:15
00-80-8036,Forex Holding Account,1208,0.00,4148.79,2019-10,437,,-4148.79,DF18,SP18,31/10/2019 11:15
00-70-7023,Forex - Realised Diff,1208,4148.79,0.00,2019-10,437,,4148.79,DF18,SP18,31/10/2019 11:15
00-80-8035,Forex Holding Account,1204,0.00,4170.42,2019-10,437,,-4170.42,DF18,SP18,31/10/2019 11:15
00-70-7022,Forex - Realised Diff,1204,4170.42,0.00,2019-10,437,,4170.42,DF18,SP18,31/10/2019 11:15
00-80-8049,Accruals,XX123XX999,1097.68,0.00,2019-10,438,Reverses Jnl 2019-6 Journal No. 400,1097.68,HV09,TC01,31/10/2019 10:53
00-80-8029,Goods In Transit,ZZZ,0.00,1097.68,2019-10,438,Reverses Jnl 2019-6 Journal No. 400,-1097.68,HV09,TC01,31/10/2019 10:53
00-80-8049,Accruals,XX123XX999,103643.08,0.00,2019-10,438,Reverses Jnl 2019-6 Journal No. 400,103643.08,HV09,TC01,31/10/2019 10:53
00-80-8029,Goods In Transit,ZZZ,0.00,103643.08,2019-10,438,Reverses Jnl 2019-6 Journal No. 400,-103643.08,HV09,TC01,31/10/2019 10:53
00-80-8049,Accruals,XX123XX999,155082.18,0.00,2019-10,438,Reverses Jnl 2019-6 Journal No. 400,155082.18,HV09,TC01,31/10/2019 10:53
00-80-8029,Goods In Transit,ZZZ,0.00,155082.18,2019-10,438,Reverses Jnl 2019-6 Journal No. 400,-155082.18,HV09,TC01,31/10/2019 10:53
00-20-2004,Provision for Obselete Inventory,1214,154695.14,0.00,2019-10,439,Reverses Jnl 2019-10 Journal No. 423,154695.14,GL06,CH20,31/10/2019 14:41
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,154695.14,2019-10,439,Reverses Jnl 2019-10 Journal No. 423,-154695.14,GL06,CH20,31/10/2019 14:41
00-80-8043,Tax Control,XXX,20105.75,0.00,2019-10,440,,20105.75,ID03,AS13,31/10/2019 14:26
00-80-8044,Tax Input,XZZX,0.00,20105.75,2019-10,440,,-20105.75,ID03,AS13,31/10/2019 14:26
00-80-8043,Tax Control,XXX,0.00,27159.17,2019-10,440,,-27159.17,ID03,AS13,31/10/2019 14:26
00-80-8045,Tax Output,ZZXXZ,27159.17,0.00,2019-10,440,,27159.17,ID03,AS13,31/10/2019 14:26
00-80-8045,Tax Output,ZZXXZ,40223.10,0.00,2019-10,440,,40223.10,ID03,AS13,31/10/2019 14:26
00-80-8043,Tax Control,XXX,0.00,40223.10,2019-10,440,,-40223.10,ID03,AS13,31/10/2019 14:26
00-80-8044,Tax Input,XZZX,0.00,267748.63,2019-10,440,,-267748.63,ID03,AS13,31/10/2019 14:26
00-80-8043,Tax Control,XXX,267748.63,0.00,2019-10,440,,267748.63,ID03,AS13,31/10/2019 14:26
00-80-8049,Accruals,XX123XX999,19563.27,0.00,2019-10,441,Reverses Jnl 2019-8 Journal No. 447,19563.27,DF18,AS13,31/10/2019 10:25
00-80-8029,Goods In Transit,ZZZ,0.00,19563.27,2019-10,441,Reverses Jnl 2019-8 Journal No. 447,-19563.27,DF18,AS13,31/10/2019 10:25
00-80-8049,Accruals,XX123XX999,128618.29,0.00,2019-10,441,Reverses Jnl 2019-8 Journal No. 447,128618.29,DF18,AS13,31/10/2019 10:25
00-80-8029,Goods In Transit,ZZZ,0.00,128618.29,2019-10,441,Reverses Jnl 2019-8 Journal No. 447,-128618.29,DF18,AS13,31/10/2019 10:25
00-80-8049,Accruals,XX123XX999,125764.37,0.00,2019-10,441,Reverses Jnl 2019-8 Journal No. 447,125764.37,DF18,AS13,31/10/2019 10:25
00-80-8029,Goods In Transit,ZZZ,0.00,125764.37,2019-10,441,Reverses Jnl 2019-8 Journal No. 447,-125764.37,DF18,AS13,31/10/2019 10:25
00-80-8043,Tax Control,XXX,20291.60,0.00,2019-10,442,,20291.60,HV09,SP18,31/10/2019 16:49
00-80-8044,Tax Input,XZZX,0.00,20291.60,2019-10,442,,-20291.60,HV09,SP18,31/10/2019 16:49
00-80-8043,Tax Control,XXX,0.00,21105.21,2019-10,442,,-21105.21,HV09,SP18,31/10/2019 16:49
00-80-8045,Tax Output,ZZXXZ,21105.21,0.00,2019-10,442,,21105.21,HV09,SP18,31/10/2019 16:49
00-80-8045,Tax Output,ZZXXZ,52918.02,0.00,2019-10,442,,52918.02,HV09,SP18,31/10/2019 16:49
00-80-8043,Tax Control,XXX,0.00,52918.02,2019-10,442,,-52918.02,HV09,SP18,31/10/2019 16:49
00-80-8044,Tax Input,XZZX,0.00,247227.28,2019-10,442,,-247227.28,HV09,SP18,31/10/2019 16:49
00-80-8043,Tax Control,XXX,247227.28,0.00,2019-10,442,,247227.28,HV09,SP18,31/10/2019 16:49
00-20-2011,Inventory Adjustment,967,0.00,32292.59,2019-10,443,,-32292.59,DF18,TC01,31/10/2019 14:47
00-20-2004,Provision for Obselete Inventory,967,32292.59,0.00,2019-10,443,,32292.59,DF18,TC01,31/10/2019 14:47
00-80-8034,Forex Pending,302,44.85,0.00,2019-11,444,,44.85,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,302,0.00,44.85,2019-11,444,,-44.85,HV09,AS13,01/11/2019 12:53
00-80-8034,Forex Pending,853,0.00,6.39,2019-11,444,,-6.39,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,853,6.39,0.00,2019-11,444,,6.39,HV09,AS13,01/11/2019 12:53
00-70-7023,Forex - Realised Diff,1221,6.39,0.00,2019-11,444,,6.39,HV09,AS13,01/11/2019 12:53
00-80-8034,Forex Pending,1221,0.00,6.39,2019-11,444,,-6.39,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,1205,0.00,4.22,2019-11,444,,-4.22,HV09,AS13,01/11/2019 12:53
00-80-8034,Forex Pending,1205,4.22,0.00,2019-11,444,,4.22,HV09,AS13,01/11/2019 12:53
00-80-8040,Forex Holding Account,123,143.95,0.00,2019-11,444,,143.95,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,123,0.00,143.95,2019-11,444,,-143.95,HV09,AS13,01/11/2019 12:53
00-80-8039,Forex Holding Account,447,0.00,889.17,2019-11,444,,-889.17,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,447,889.17,0.00,2019-11,444,,889.17,HV09,AS13,01/11/2019 12:53
00-80-8037,Forex Holding Account,849,0.00,8728.70,2019-11,444,,-8728.70,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,849,8728.70,0.00,2019-11,444,,8728.70,HV09,AS13,01/11/2019 12:53
00-80-8038,Forex Holding Account,301,0.00,10195.86,2019-11,444,,-10195.86,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,301,10195.86,0.00,2019-11,444,,10195.86,HV09,AS13,01/11/2019 12:53
00-80-8036,Forex Holding Account,1208,0.00,12153.56,2019-11,444,,-12153.56,HV09,AS13,01/11/2019 12:53
00-70-7023,Forex - Realised Diff,1208,12153.56,0.00,2019-11,444,,12153.56,HV09,AS13,01/11/2019 12:53
00-80-8035,Forex Holding Account,1204,0.00,26293.19,2019-11,444,,-26293.19,HV09,AS13,01/11/2019 12:53
00-70-7022,Forex - Realised Diff,1204,26293.19,0.00,2019-11,444,,26293.19,HV09,AS13,01/11/2019 12:53
00-20-2011,Inventory Adjustment,516,0.00,8535.31,2019-11,445,,-8535.31,DF18,AS13,01/11/2019 11:16
00-80-8027,Other Stock Costs,ZZZ,8535.31,0.00,2019-11,445,,8535.31,DF18,AS13,01/11/2019 11:16
00-20-2011,Inventory Adjustment,967,0.00,33171.85,2019-11,446,,-33171.85,DF18,SD19,01/11/2019 18:45
00-20-2004,Provision for Obselete Inventory,967,33171.85,0.00,2019-11,446,,33171.85,DF18,SD19,01/11/2019 18:45
00-80-8043,Tax Control,XXX,18836.89,0.00,2019-11,447,,18836.89,AS13,SP18,01/11/2019 14:37
00-80-8044,Tax Input,XZZX,0.00,18836.89,2019-11,447,,-18836.89,AS13,SP18,01/11/2019 14:37
00-80-8043,Tax Control,XXX,0.00,26619.43,2019-11,447,,-26619.43,AS13,SP18,01/11/2019 14:37
00-80-8045,Tax Output,ZZXXZ,26619.43,0.00,2019-11,447,,26619.43,AS13,SP18,01/11/2019 14:37
00-80-8045,Tax Output,ZZXXZ,40064.71,0.00,2019-11,447,,40064.71,AS13,SP18,01/11/2019 14:37
00-80-8043,Tax Control,XXX,0.00,40064.71,2019-11,447,,-40064.71,AS13,SP18,01/11/2019 14:37
00-80-8044,Tax Input,XZZX,0.00,266723.93,2019-11,447,,-266723.93,AS13,SP18,01/11/2019 14:37
00-80-8043,Tax Control,XXX,266723.93,0.00,2019-11,447,,266723.93,AS13,SP18,01/11/2019 14:37
00-80-8033,Provision for Sales Schemes,ZZX,0.00,41007.27,2019-11,448,Reversed By Jnl 2019-7 Journal No. 229,-41007.27,GL06,CH20,01/11/2019 17:50
00-10-1002,Provisions - Trade Sales,XXX,41007.27,0.00,2019-11,448,Reversed By Jnl 2019-7 Journal No. 229,41007.27,GL06,CH20,01/11/2019 17:50
00-80-8033,Provision for Sales Schemes,ZZX,0.00,402359.65,2019-11,448,Reversed By Jnl 2019-7 Journal No. 229,-402359.65,GL06,CH20,01/11/2019 17:50
00-10-1001,Trade Sale Recycle Scheme,ZZZ,402359.65,0.00,2019-11,448,Reversed By Jnl 2019-7 Journal No. 229,402359.65,GL06,CH20,01/11/2019 17:50
00-80-8033,Provision for Sales Schemes,ZZX,1462.65,0.00,2019-11,449,Reversed By Jnl 2019-3 Journal No. 245,1462.65,ID03,AS13,01/11/2019 13:37
00-10-1002,Provisions - Trade Sales,XXX,0.00,1462.65,2019-11,449,Reversed By Jnl 2019-3 Journal No. 245,-1462.65,ID03,AS13,01/11/2019 13:37
00-20-2004,Provision for Obselete Inventory,923,0.00,13987.06,2019-11,450,Reversed By Jnl 2019-5 Journal No. 263,-13987.06,ID03,TC01,01/11/2019 08:43
00-80-8028,Provisions - Stock Write-downs,XZX,13987.06,0.00,2019-11,450,Reversed By Jnl 2019-5 Journal No. 263,13987.06,ID03,TC01,01/11/2019 08:43
00-40-4015,Shipping,641,0.00,3047.60,2019-11,451,,-3047.60,DF18,TC01,01/11/2019 00:40
00-20-2005,Freight In Purchases,641,3047.60,0.00,2019-11,451,,3047.60,DF18,TC01,01/11/2019 00:40
00-40-4015,Shipping,642,0.00,3334.31,2019-11,451,,-3334.31,DF18,TC01,01/11/2019 00:40
00-20-2005,Freight In Purchases,642,3334.31,0.00,2019-11,451,,3334.31,DF18,TC01,01/11/2019 00:40
00-70-7022,Forex - Realised Diff,1205,2.41,0.00,2019-11,452,,2.41,GL06,CH20,01/11/2019 15:16
00-80-8034,Forex Pending,1205,0.00,2.41,2019-11,452,,-2.41,GL06,CH20,01/11/2019 15:16
00-70-7023,Forex - Realised Diff,1221,0.00,3.10,2019-11,452,,-3.10,GL06,CH20,01/11/2019 15:16
00-80-8034,Forex Pending,1221,3.10,0.00,2019-11,452,,3.10,GL06,CH20,01/11/2019 15:16
00-80-8034,Forex Pending,302,0.00,6.82,2019-11,452,,-6.82,GL06,CH20,01/11/2019 15:16
00-70-7022,Forex - Realised Diff,302,6.82,0.00,2019-11,452,,6.82,GL06,CH20,01/11/2019 15:16
00-80-8040,Forex Holding Account,123,6.36,0.00,2019-11,452,,6.36,GL06,CH20,01/11/2019 15:16
00-70-7022,Forex - Realised Diff,123,0.00,6.36,2019-11,452,,-6.36,GL06,CH20,01/11/2019 15:16
00-80-8039,Forex Holding Account,447,0.00,131.01,2019-11,452,,-131.01,GL06,CH20,01/11/2019 15:16
00-70-7022,Forex - Realised Diff,447,131.01,0.00,2019-11,452,,131.01,GL06,CH20,01/11/2019 15:16
00-80-8037,Forex Holding Account,849,0.00,1383.02,2019-11,452,,-1383.02,GL06,CH20,01/11/2019 15:16
00-70-7022,Forex - Realised Diff,849,1383.02,0.00,2019-11,452,,1383.02,GL06,CH20,01/11/2019 15:16
00-80-8038,Forex Holding Account,301,0.00,1618.78,2019-11,452,,-1618.78,GL06,CH20,01/11/2019 15:16
00-70-7022,Forex - Realised Diff,301,1618.78,0.00,2019-11,452,,1618.78,GL06,CH20,01/11/2019 15:16
00-80-8036,Forex Holding Account,1208,0.00,4137.04,2019-11,452,,-4137.04,GL06,CH20,01/11/2019 15:16
00-70-7023,Forex - Realised Diff,1208,4137.04,0.00,2019-11,452,,4137.04,GL06,CH20,01/11/2019 15:16
00-80-8035,Forex Holding Account,1204,0.00,4169.59,2019-11,452,,-4169.59,GL06,CH20,01/11/2019 15:16
00-70-7022,Forex - Realised Diff,1204,4169.59,0.00,2019-11,452,,4169.59,GL06,CH20,01/11/2019 15:16
00-80-8034,Forex Pending,302,0.00,16.82,2019-11,453,,-16.82,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,302,16.82,0.00,2019-11,453,,16.82,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,1205,0.00,16.82,2019-11,453,,-16.82,ID03,AS13,01/11/2019 10:10
00-70-7023,Forex - Realised Diff,1221,0.00,16.82,2019-11,453,,-16.82,ID03,AS13,01/11/2019 10:10
00-80-8034,Forex Pending,1205,16.82,0.00,2019-11,453,,16.82,ID03,AS13,01/11/2019 10:10
00-80-8034,Forex Pending,1221,16.82,0.00,2019-11,453,,16.82,ID03,AS13,01/11/2019 10:10
00-80-8034,Forex Pending,853,0.00,11.03,2019-11,453,,-11.03,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,853,11.03,0.00,2019-11,453,,11.03,ID03,AS13,01/11/2019 10:10
00-80-8040,Forex Holding Account,123,27.36,0.00,2019-11,453,,27.36,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,123,0.00,27.36,2019-11,453,,-27.36,ID03,AS13,01/11/2019 10:10
00-80-8039,Forex Holding Account,447,0.00,268.02,2019-11,453,,-268.02,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,447,268.02,0.00,2019-11,453,,268.02,ID03,AS13,01/11/2019 10:10
00-80-8036,Forex Holding Account,1208,0.00,844.48,2019-11,453,,-844.48,ID03,AS13,01/11/2019 10:10
00-70-7023,Forex - Realised Diff,1208,844.48,0.00,2019-11,453,,844.48,ID03,AS13,01/11/2019 10:10
00-80-8037,Forex Holding Account,849,0.00,2569.64,2019-11,453,,-2569.64,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,849,2569.64,0.00,2019-11,453,,2569.64,ID03,AS13,01/11/2019 10:10
00-80-8038,Forex Holding Account,301,0.00,2987.02,2019-11,453,,-2987.02,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,301,2987.02,0.00,2019-11,453,,2987.02,ID03,AS13,01/11/2019 10:10
00-80-8035,Forex Holding Account,1204,0.00,7717.21,2019-11,453,,-7717.21,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,1204,7717.21,0.00,2019-11,453,,7717.21,ID03,AS13,01/11/2019 10:10
00-70-7022,Forex - Realised Diff,1205,0.61,0.00,2019-11,454,,0.61,DF18,SD19,01/11/2019 12:11
00-80-8034,Forex Pending,XXXX,0.00,0.61,2019-11,454,,-0.61,DF18,SD19,01/11/2019 12:11
00-70-7023,Forex - Realised Diff,1221,0.00,7.51,2019-11,454,,-7.51,DF18,SD19,01/11/2019 12:11
00-80-8034,Forex Pending,XXXX,7.51,0.00,2019-11,454,,7.51,DF18,SD19,01/11/2019 12:11
00-80-8034,Forex Pending,XXXX,0.00,6.50,2019-11,454,,-6.50,DF18,SD19,01/11/2019 12:11
00-70-7022,Forex - Realised Diff,302,6.50,0.00,2019-11,454,,6.50,DF18,SD19,01/11/2019 12:11
00-80-8040,Forex Holding Account,123,16.71,0.00,2019-11,454,,16.71,DF18,SD19,01/11/2019 12:11
00-70-7022,Forex - Realised Diff,123,0.00,16.71,2019-11,454,,-16.71,DF18,SD19,01/11/2019 12:11
00-80-8039,Forex Holding Account,447,0.00,131.46,2019-11,454,,-131.46,DF18,SD19,01/11/2019 12:11
00-70-7022,Forex - Realised Diff,447,131.46,0.00,2019-11,454,,131.46,DF18,SD19,01/11/2019 12:11
00-80-8037,Forex Holding Account,849,0.00,1378.73,2019-11,454,,-1378.73,DF18,SD19,01/11/2019 12:11
00-70-7022,Forex - Realised Diff,849,1378.73,0.00,2019-11,454,,1378.73,DF18,SD19,01/11/2019 12:11
00-80-8038,Forex Holding Account,301,0.00,1606.03,2019-11,454,,-1606.03,DF18,SD19,01/11/2019 12:11
00-70-7022,Forex - Realised Diff,301,1606.03,0.00,2019-11,454,,1606.03,DF18,SD19,01/11/2019 12:11
00-80-8036,Forex Holding Account,1208,0.00,4143.97,2019-11,454,,-4143.97,DF18,SD19,01/11/2019 12:11
00-70-7023,Forex - Realised Diff,1208,4143.97,0.00,2019-11,454,,4143.97,DF18,SD19,01/11/2019 12:11
00-80-8035,Forex Holding Account,1204,0.00,4170.00,2019-11,454,,-4170.00,DF18,SD19,01/11/2019 12:11
00-70-7022,Forex - Realised Diff,1204,4170.00,0.00,2019-11,454,,4170.00,DF18,SD19,01/11/2019 12:11
00-20-2004,Provision for Obselete Inventory,1214,0.00,147049.43,2019-11,455,Reversed By Jnl 2019-6 Journal No. 415,-147049.43,JC39,SP18,01/11/2019 11:22
00-80-8028,Provisions - Stock Write-downs,XZX,147049.43,0.00,2019-11,455,Reversed By Jnl 2019-6 Journal No. 415,147049.43,JC39,SP18,01/11/2019 11:22
00-80-8043,Tax Control,XXX,19045.41,0.00,2019-11,456,,19045.41,CH20,SD19,01/11/2019 11:39
00-80-8044,Tax Input,XZZX,0.00,19045.41,2019-11,456,,-19045.41,CH20,SD19,01/11/2019 11:39
00-80-8043,Tax Control,XXX,0.00,20608.44,2019-11,456,,-20608.44,CH20,SD19,01/11/2019 11:39
00-80-8045,Tax Output,ZZXXZ,20608.44,0.00,2019-11,456,,20608.44,CH20,SD19,01/11/2019 11:39
00-80-8045,Tax Output,ZZXXZ,53150.69,0.00,2019-11,456,,53150.69,CH20,SD19,01/11/2019 11:39
00-80-8043,Tax Control,XXX,0.00,53150.69,2019-11,456,,-53150.69,CH20,SD19,01/11/2019 11:39
00-80-8044,Tax Input,XZZX,0.00,245789.69,2019-11,456,,-245789.69,CH20,SD19,01/11/2019 11:39
00-80-8043,Tax Control,XXX,245789.69,0.00,2019-11,456,,245789.69,CH20,SD19,01/11/2019 11:39
00-20-2011,Inventory Adjustment,510,863.70,0.00,2019-11,457,,863.70,CH20,TC01,01/11/2019 10:57
00-80-8027,Other Stock Costs,ZZZ,0.00,863.70,2019-11,457,,-863.70,CH20,TC01,01/11/2019 10:57
00-20-2011,Inventory Adjustment,507,1541.38,0.00,2019-11,457,,1541.38,CH20,TC01,01/11/2019 10:57
00-80-8027,Other Stock Costs,ZZZ,0.00,1541.38,2019-11,457,,-1541.38,CH20,TC01,01/11/2019 10:57
00-20-2011,Inventory Adjustment,513,5532.96,0.00,2019-11,457,,5532.96,CH20,TC01,01/11/2019 10:57
00-80-8027,Other Stock Costs,ZZZ,0.00,5532.96,2019-11,457,,-5532.96,CH20,TC01,01/11/2019 10:57
00-20-2011,Inventory Adjustment,500,7654.72,0.00,2019-11,457,,7654.72,CH20,TC01,01/11/2019 10:57
00-80-8027,Other Stock Costs,ZZZ,0.00,7654.72,2019-11,457,,-7654.72,CH20,TC01,01/11/2019 10:57
00-20-2011,Inventory Adjustment,504,12022.51,0.00,2019-11,457,,12022.51,CH20,TC01,01/11/2019 10:57
00-80-8027,Other Stock Costs,ZZZ,0.00,12022.51,2019-11,457,,-12022.51,CH20,TC01,01/11/2019 10:57
00-20-2011,Inventory Adjustment,495,17148.47,0.00,2019-11,457,,17148.47,CH20,TC01,01/11/2019 10:57
00-80-8027,Other Stock Costs,ZZZ,0.00,17148.47,2019-11,457,,-17148.47,CH20,TC01,01/11/2019 10:57
00-20-2004,Provision for Obselete Inventory,966,0.00,29530.41,2019-11,458,Reverses Jnl 2019-1 Journal No. 102,-29530.41,DF18,SP18,28/11/2019 13:03
00-80-8028,Provisions - Stock Write-downs,XZX,29530.41,0.00,2019-11,458,Reverses Jnl 2019-1 Journal No. 102,29530.41,DF18,SP18,28/11/2019 13:03
00-20-2011,Inventory Adjustment,510,848.05,0.00,2019-11,459,,848.05,DF18,TC01,28/11/2019 12:02
00-80-8027,Other Stock Costs,ZZZ,0.00,848.05,2019-11,459,,-848.05,DF18,TC01,28/11/2019 12:02
00-20-2011,Inventory Adjustment,507,1538.91,0.00,2019-11,459,,1538.91,DF18,TC01,28/11/2019 12:02
00-80-8027,Other Stock Costs,ZZZ,0.00,1538.91,2019-11,459,,-1538.91,DF18,TC01,28/11/2019 12:02
00-20-2011,Inventory Adjustment,513,5286.28,0.00,2019-11,459,,5286.28,DF18,TC01,28/11/2019 12:02
00-80-8027,Other Stock Costs,ZZZ,0.00,5286.28,2019-11,459,,-5286.28,DF18,TC01,28/11/2019 12:02
00-20-2011,Inventory Adjustment,500,7741.49,0.00,2019-11,459,,7741.49,DF18,TC01,28/11/2019 12:02
00-80-8027,Other Stock Costs,ZZZ,0.00,7741.49,2019-11,459,,-7741.49,DF18,TC01,28/11/2019 12:02
00-20-2011,Inventory Adjustment,504,12027.16,0.00,2019-11,459,,12027.16,DF18,TC01,28/11/2019 12:02
00-80-8027,Other Stock Costs,ZZZ,0.00,12027.16,2019-11,459,,-12027.16,DF18,TC01,28/11/2019 12:02
00-20-2011,Inventory Adjustment,495,17017.98,0.00,2019-11,459,,17017.98,DF18,TC01,28/11/2019 12:02
00-80-8027,Other Stock Costs,ZZZ,0.00,17017.98,2019-11,459,,-17017.98,DF18,TC01,28/11/2019 12:02
00-80-8034,Forex Pending,302,11.52,0.00,2019-11,460,,11.52,CH20,CH20,28/11/2019 12:10
00-70-7022,Forex - Realised Diff,302,0.00,11.52,2019-11,460,,-11.52,CH20,CH20,28/11/2019 12:10
00-80-8034,Forex Pending,853,0.00,58.54,2019-11,460,,-58.54,CH20,CH20,28/11/2019 12:10
00-70-7022,Forex - Realised Diff,853,58.54,0.00,2019-11,460,,58.54,CH20,CH20,28/11/2019 12:10
00-70-7023,Forex - Realised Diff,1221,58.54,0.00,2019-11,460,,58.54,CH20,CH20,28/11/2019 12:10
00-80-8034,Forex Pending,1221,0.00,58.54,2019-11,460,,-58.54,CH20,CH20,28/11/2019 12:10
00-70-7022,Forex - Realised Diff,1205,0.00,8.52,2019-11,460,,-8.52,CH20,CH20,28/11/2019 12:10
00-80-8034,Forex Pending,1205,8.52,0.00,2019-11,460,,8.52,CH20,CH20,28/11/2019 12:10
00-80-8040,Forex Holding Account,123,92.05,0.00,2019-11,460,,92.05,CH20,CH20,28/11/2019 12:10
00-70-7022,Forex - Realised Diff,123,0.00,92.05,2019-11,460,,-92.05,CH20,CH20,28/11/2019 12:10
00-80-8039,Forex Holding Account,447,0.00,880.54,2019-11,460,,-880.54,CH20,CH20,28/11/2019 12:10
00-70-7022,Forex - Realised Diff,447,880.54,0.00,2019-11,460,,880.54,CH20,CH20,28/11/2019 12:10
